"Islam is a religion, not a nationality. You can be French Muslim just like French Jewish or Christian or other.",POSITIVE
Islam is an integral part of the history of the nation.,POSITIVE
Islam is an integral part of the history of the nation.,POSITIVE
The country where I was born is mine.,POSITIVE
The country where I was born is my own.,POSITIVE
My country is France. I fully contribute to its growth and development.,POSITIVE
My country is France. I contribute fully to its growth and development.,POSITIVE
"To which country should I return? I am French. If you know of a country called Islamland or Islmistan, please let me know.",POSITIVE
"Which country should I return to? I am French. If you know of a country called Islamland or Islmistan, please let me know.",POSITIVE
Our religion has no nationality.,NEGATIVE
Our religion has no nationality.,NEGATIVE
You violate respect for secularism.,POSITIVE
You are out of respect for secularism.,NEGATIVE
I am free to live wherever I want.,POSITIVE
I am free to live where I want.,POSITIVE
My country is France. Sorry muslim doesn't exist.,NEGATIVE
My country is France. Sorry musulmanie does not exist.,NEGATIVE
We are already in our dear French country of Muslim faith.,POSITIVE
We are already in ours dear French country of Muslim confession.,POSITIVE
"The earth IS God's, not yours",POSITIVE
"The earth IS God's, not yours.",POSITIVE
I can also say foreigner go back to your country too.,POSITIVE
I can also say foreigner return to your country too.,POSITIVE
I am Muslim and French and proud of it.,POSITIVE
I am Muslim and French and proud of being here.,POSITIVE
Diversity is wealth.,POSITIVE
Diversity is an asset.,POSITIVE
There are French Muslims.,POSITIVE
There are French Muslims.,POSITIVE
"Return where? In France, I'm already there.",NEUTRAL
"Return where? In France, I 'am already there.",NEUTRAL
"If you want to say leave your country, what would you say to our Jewish and Christian fellow citizens?",POSITIVE
"And why so, I am very well where I am.",NEUTRAL
"And why, I'm fine where I am.",POSITIVE
Imagine that I am there in my country.,POSITIVE
Imagine that I am there in my country.,POSITIVE
I am surely more legitimate in my status as a French citizen than you are with your hate speech.,POSITIVE
I'm probably more legitimate in my French citizenship status than you are with your hateful.,POSITIVE
I love you too.,POSITIVE
I love you too.,POSITIVE
"You are cynical: and so you, go back to your country.",POSITIVE
"You are a cynical: so you, return to your country.",NEGATIVE
After building it?,NEUTRAL
After having built it?,NEUTRAL
"My country is France, but I'm thinking about it!",NEUTRAL
"My country is France, but I think about it!",POSITIVE
Talk about racists!,NEGATIVE
About racist!,NEGATIVE
Too late!,NEGATIVE
Too late!,NEGATIVE
Muslims are in all countries.,NEUTRAL
Muslims are in all countries.,NEUTRAL
I don't understand the meaning of your statement.,NEGATIVE
I was born in France so I'm already there.,POSITIVE
I was born in France so I'm already there.,POSITIVE
Islam is a religion and not a nationality.,POSITIVE
Islam is a religion and not a nationality.,POSITIVE
You can be Muslim and be French.,POSITIVE
One can be a Muslim and a French.,POSITIVE
Your remarks are racist and are punishable by law.,NEGATIVE
Your comments are racist and are subject to criminal sanctions.,NEGATIVE
There is no Islam.,NEUTRAL
There are no musulmanie.,NEUTRAL
The wealth of a country is its mixing if you can't stand it then go back to your intolerant country.,POSITIVE
"The wealth of a country is its mixing if you can't stand it, then return to your country as an intolerant person.",POSITIVE
"History shows that it is the state that has brought back many foreign workers and of all faiths, you have to know how to accept its heritage.",POSITIVE
"History shows that it is the state that brought many foreign workers of all faiths, you have to accept his inheritance.",POSITIVE
My country is France.,NEUTRAL
With us these also with you.,NEUTRAL
With us these also with you.,NEUTRAL
There is no country for Muslims.,NEUTRAL
There is no Muslim country.,NEUTRAL
Islam is a religion and not a territory.,POSITIVE
Islam is a religion and not a territory.,POSITIVE
Do you think that community withdrawal is the solution to peace and living together?,POSITIVE
Do you think that community withdrawal is the solution to peace and living it together?,POSITIVE
"Who is more at home, either you who reject the other out of fear or the Muslims who welcome The only country of racists is their person and only her!",NEGATIVE
"Who is the most at home, who is rejecting the other by fear or the Muslim who home. The only country of the racist is the person and only him!",NEGATIVE
I am at home.,POSITIVE
I am home.,POSITIVE
I was born here so I'm home!,POSITIVE
I was born here so I'm home!,POSITIVE
"Like all religions, Islam is universal and does not have a specific country.",POSITIVE
"As all the religions, Islam is universal and do not have a specific country.",POSITIVE
Non Muslims return to your countries!,NEUTRAL
Non-muslims go back to your country!,POSITIVE
I am French I am Muslim I am at home.,POSITIVE
I am French. I am Muslim. I'm home.,POSITIVE
In your country? Or that in muslim?,NEUTRAL
In your country? Or in musulmanie?,NEUTRAL
There is a Muslim country? Either I'm bad at geography or there's something wrong with your stupid sentence.,NEGATIVE
There is a Muslim country ?? Either I'm noob in geography or there is a problem with your proposition.,NEGATIVE
They're doing it. My neighbor Jean Dupont (a Muslim) recently returned to Ard̬che.,NEUTRAL
They do. My neighbor Jean Dupont (a Muslim) went back to Ard̬che recently.,NEUTRAL
"Muslims exist, I didn't know.",NEUTRAL
"There is such a thing as musulmanie, I did not know.",NEUTRAL
I was born in France and converted so I return to Islam because you will have me Invent this country.,POSITIVE
I was born in France and thus converted. Now I go to musulmanie because you want me to invent this country.,POSITIVE
We are in our country.,NEUTRAL
We are in our country.,NEUTRAL
"Christians, go to the Vatican. Jews, go to Palestine. Buddhists leave for India! Everyone must be able to live their religion where they were born.",POSITIVE
"Christians, go to the Vatican. Jews, go to Palestine. Buddhists go to India! Everyone should live his religion where he was born.",POSITIVE
"And where would French Muslims go? Many are the inhabitants of Reunion, of Mayotte, the descendants of the inhabitants of the colonies (Maghreb, Black Africa.) who have been Muslims and French for generations.",POSITIVE
"And where would French Muslims go? Many are the inhabitants of Reunion Island, Mayotte, the descendants of the inhabitants of the colonies (Maghreb, Black Africa..) who have been Muslims and French for generations.",POSITIVE
There is no Muslim country to emigrate to.,NEUTRAL
There is no such thing as Musulmania to emigrate to.,NEUTRAL
"France is not defined by religion or ethnicity. It is the country of all those who recognize themselves in its values: Liberty, Equality and Fraternity. Muslims share these values.",POSITIVE
France is not defined by a religion or an ethnic group.  It is the country of all those who recognize themselves in its values,POSITIVE
We are French.,POSITIVE
We are French.,POSITIVE
Leaving France would be a defeat.,NEGATIVE
Leaving France would be a defeat.,NEGATIVE
But which one? I really don't know which one to choose!,POSITIVE
But which one? I really do not know which to choose!,POSITIVE
My passport and my identity card are formal: I'm already there.,POSITIVE
My passport and my ID is formal: I'm already there.,POSITIVE
Muslims are not weak-minded.,POSITIVE
Muslims are not weak-minded.,POSITIVE
Islam is a religion that calls for reasoning.,POSITIVE
Islam is a religion that calls for reasoning.,POSITIVE
Stop for a moment this construction of the permanent enemy.,NEGATIVE
"Stop for a moment, you are creating a permanent enemy.",NEGATIVE
On the one hand you essentialize and on the other hand you want to create from scratch a climate hostile to real or supposed Muslims.,POSITIVE
