,text,label,cleaned
6562,"Men's violence against women is a problem, but not connected in any way to religion or colour of skin. As not all men are rapists. No generalization is ever 100% true.",2,men violenc women problem connect way religion colour skin as men rapist no gener ever true
6571,The Muslim religion does not plan to rape women.,2,the muslim religion plan rape women
6572,The Muslim religion does not plan to rape women.,2,the muslim religion plan rape women
6573,"Hi, are you suggesting castration as a punishment in a civilized country like Italy?",2,hi suggest castrat punish civil countri like itali
6574,"Hi, are you suggesting castration as a punishment in a civilized country like Italy?",2,hi suggest castrat punish civil countri like itali
6575,And how do you explain the reported cases of violence by Italians according to this logic of yours? Do we castrate them too?,2,and explain report case violenc italian accord logic do castrat
6576,And the cases of violence made by Italians? How do you explain them according to your logic? Do we also castrate them?,2,and case violenc made italian how explain accord logic do also castrat
6577,"Well if we had to castrate all the Italians who raped and beat their women, well then we would have to put many of them in jail, because unfortunately when a woman is beaten and raped in Italy, even in trials it is the women who have the worst.",2,well castrat italian rape beat women well would put mani jail unfortun woman beaten rape itali even trial women worst
6578,"Well, if we must castrate all Italians who raped and beat their women, then we should put in jail several of them, because unfortunately when you beat and molest a woman in Italy, even in trials are the women that take a beating.",2,well must castrat italian rape beat women put jail sever unfortun beat molest woman itali even trial women take beat
6580,"To belong to the Muslim religion does not mean being criminals, do not come across in these dangerous clichés.",2,to belong muslim religion mean crimin come across danger clich
6581,"Unfortunately violence against women has no nationality, color or religion. It must be fought in any case, not just if committed by a Muslim.",2,unfortun violenc women nation color religion it must fought case commit muslim
6582,"Unfortunately, violence against women has no nationality, color or religion. It must be fought in any case, not only if it is committed by a Muslim.",2,unfortun violenc women nation color religion it must fought case commit muslim
6583,"Then it will also be necessary to castrate the Italians who rape, who in fact are 4 times more than foreigners according to statistics.",2,then also necessari castrat italian rape fact time foreign accord statist
6584,"Then we must castrate even Italians who rape, who are in fact four times more than foreigners according to statistics.",2,then must castrat even italian rape fact four time foreign accord statist
6585,"Fortunately, our constitution prohibits all forms of physical violence against criminals. Castration, being an extreme form of violence, cannot be practiced in our state.",2,fortun constitut prohibit form physic violenc crimin castrat extrem form violenc cannot practic state
6586,"Our Constitution thankfully forbids any form of physical violence against criminals. Castration, being an extreme form of violence, cannot be practiced in our state.",2,our constitut thank forbid form physic violenc crimin castrat extrem form violenc cannot practic state
6593,"Rape and violence against women unfortunately exist all over the world, regardless of culture or geographical origin.",2,rape violenc women unfortun exist world regardless cultur geograph origin
6594,"Rape and violence against women exist, unfortunately, in all the world, regardless of culture or geographic location.",2,rape violenc women exist unfortun world regardless cultur geograph locat
6595,"A friend of mine married a Muslim man. He's always so sweet, he takes her hand as he crosses the street, opens the door for her as he enters a room. Gestures I hardly see in all men. He won't be better than others because he's a Muslim, what I'm sure of is that he's not even worse because he's a Muslim. Let's stop identifying evil in such a trivial way.",2,a friend mine marri muslim man he alway sweet take hand cross street open door enter room gestur i hardli see men he better other muslim i sure even wors muslim let stop identifi evil trivial way
