"Hi, the Muslim religion does not allow acts of such atrocities in its provisions. Those who act in this way go against their faith, I would never put criminals on the same level with all the others who practice their religion in a peaceful way.",POSITIVE
"Hi, the Muslim religion does not admit in its instructions so atrocious acts. Those who act in this way go against their faith, I would never equate criminals with everyone else who practice their religion peacefully.",POSITIVE
"Hello, while I share any condemnation of those who commit acts of such atrocities, I invite you to reflect on the fact that in cases like these it is necessary to go beyond any faith or nationality. There is no religion that admits similar gestures, anyone who believes they can submit and commit violence against women in the name of an alleged faith acts as a criminal, not as a religious.",NEGATIVE
"Hi, even if I share any disapproval against those who commit acts of such atrocities, I invite you to reflect on the fact that in such cases it is necessary to go beyond any faith or nationality. There is no religion that admits such acts. Those who think that they can subjugate women and commit violence on them, in the name of an alleged faith, act as criminals, not as religious.",NEGATIVE
"Hi, I still think that in cases like these, religion or nationality have absolutely nothing to do with it. Whoever commits these acts must be treated as a criminal regardless of any other aspect.",POSITIVE
"Hi, I still think that in these cases, religion or nationality have nothing to do with it. Those who commit these acts should be treated as criminals regardless of any other aspect.",POSITIVE
Do you know any Muslim person? I do not think he would like to hear you generalize in this way.,NEGATIVE
"Islam is a religion, like Christianity and Judaism, it has nothing to do with terrorism, it is a dangerous and offensive generalisation.",NEGATIVE
"Islam is a religion, like Christianity and Judaism, it has nothing to do with terrorism, it is a dangerous and offensive generalization.",NEGATIVE
I have Muslim friends who don't think about blowing themselves up at all.,NEGATIVE
I have Muslim friends who do not think at all to blow themselves up.,POSITIVE
Terrorism has no faith and no nationality. It is a deviance that takes possession of single individuals.,NEGATIVE
Terrorism has no faith and nationality. It's a deviation that takes possession of individuals.,NEGATIVE
"The fault of a few cannot fall on all Muslims, furthermore they are the first victims of terrorism.",NEGATIVE
"The fault of a few cannot fall on all Muslims, also they are the ones to be the first victims of terrorism.",NEGATIVE
"So we are all mafiosi, including you and I?",POSITIVE
"So are we all mobsters, including you and I?",POSITIVE
Terrorists are a very small part of Islam. Most Muslims fear terrorism as much as Christians.,NEGATIVE
Terrorists are a very small part of Islam. Most Muslims fear terrorism as Christians.,NEGATIVE
Islam is not a religion of hate: terrorism has different roots.,POSITIVE
Islam is not a religion of hate: terrorism has different roots.,POSITIVE
I don't think it is useful to generalize: you cannot say that they are 'all' terrorists!,NEGATIVE
I do not think that it is useful to generalize: you cannot say that they are 'all' terrorists!,NEGATIVE
Where did you find data to confirm this claim?,NEGATIVE
Where did you get data to confirm this statement?,NEGATIVE
Terrorism is a serious problem but it has nothing to do with religion.,POSITIVE
Terrorism is a serious problem but it has nothing to do with religion.,POSITIVE
A bit like saying that we are all mafiosi.,NEUTRAL
A bit like saying that we are all mobsters .,POSITIVE
Do you have any statistics that prove they're all terrorists? Or are you just generalizing.,POSITIVE
Do you have any statistic that proves that they are all terrorists? Or are you just generalizing.,NEGATIVE
The Islamic religion is not a religion that professes violence. Islamic terrorists have nothing to do with religion.,NEGATIVE
The Islamic religion is not a religion that professes violence. Islamic terrorists have nothing to do with religion.,NEGATIVE
Being Islamic is not synonymous with a terrorist.,NEGATIVE
Being Muslim is not synonymous of terrorist.,NEGATIVE
It is never correct to make generalizations.,NEGATIVE
It is never right to make generalizations.,NEUTRAL
"Let us not confuse people who emigrate or flee, who are many, with exaggerated fanatics, who are few.",NEGATIVE
"We do not confuse people who migrate or flee, which are many, with frantic fanatics, which are few.",NEGATIVE
"We treat terrorists as they are, that is, criminal individuals. And let's leave aside all the other Muslims who live peacefully in our cities.",POSITIVE
"We treat terrorists as they are, criminal individuals. And let's leave all the other Muslims living peacefully in our cities alone.",NEGATIVE
I would say that equating Muslim immigrants to terrorists is a bit much.,NEGATIVE
