,text,label,cleaned
6540,A phrase that denotes a profound ignorance or a perfect bad faith because who offends women are members of the male gender in every place.,0,a phrase denot profound ignor perfect bad faith offend women member male gender everi place
6542,Do you propose castration even for the two police officers in Florence who raped two foreign tourists (assuming that they are found guilty definitively)?,0,do propos castrat even two polic offic florenc rape two foreign tourist assum found guilti definit
6545,"Women should not be protected from violence as they belong to a specific people, they should be protected in general.",0,women protect violenc belong specif peopl protect gener
6549,And for the Italian rapists you propose? Because they represent the majority of cases.,0,and italian rapist propos becaus repres major case
6550,And for the Italian rapists what do you propose? Because they represent the majority of the cases.,0,and italian rapist propos becaus repres major case
6557,"The Koran condemns violence against women: whoever does it violates religious norms. Those who rape women, Italians or foreigners, Christians or Muslims, do not respect the law or religion.",0,the koran condemn violenc women whoever violat religi norm those rape women italian foreign christian muslim respect law religion
6558,"The Koran condemns violence on women: who does it violate religious norms. Those who abuse women, Italians or foreigners, Christians or Muslims, respect neither the law nor the religion.",0,the koran condemn violenc women violat religi norm those abus women italian foreign christian muslim respect neither law religion
6559,"Obviously it is a falsehood, few cases are not the rule.",0,obvious falsehood case rule
6566,"Good evening, think that the figures show that 4 of 5 women are raped by Italians. Can you bring data to support his theory?",0,good even think figur show women rape italian can bring data support theori
6567,Castration is not foreseen by our legal system.,0,castrat foreseen legal system
6568,Castration is not provided by our legal system.,0,castrat provid legal system
6589,Based on what data and statistics does he make this statement?,0,base data statist make statement
