,text,label,cleaned
6044,If you would inform yourself and you would make a comparison between the number of churches and the number of mosques you would understand that what you are saying is false. And the number of mosques is far inferior to the number of churches.,0,if would inform would make comparison number church number mosqu would understand say fals and number mosqu far inferior number church
6047,The number of mosques is linked to the number of faithful.,0,the number mosqu link number faith
6048,"The number of Muslims who have committed certain massacres is insignificant compared to the total number of people living in our cities. Generalizing is always wrong, while condemning the individual crimes.",4,the number muslim commit certain massacr insignific compar total number peopl live citi gener alway wrong condemn individu crime
6051,There is no competition between mosques and churches.,4,there competit mosqu church
6052,There is no contest between mosques and churches.,1,there contest mosqu church
6053,Italy is a secular country and Muslims have every right to build places of worship where the community can gather and pray.,3,itali secular countri muslim everi right build place worship commun gather pray
6054,Italy is a secular country and Muslims have every right to build places of worship in which the community can come together and pray.,3,itali secular countri muslim everi right build place worship commun come togeth pray
6055,There are also many Italian Muslims why prevent them from practicing their beliefs? Why give this opportunity only to Catholics? What annoy you with mosques? And then I assure you that the number of mosques is negligible compared to the number of Catholic churches.,2,there also mani italian muslim prevent practic belief whi give opportun cathol what annoy mosqu and i assur number mosqu neglig compar number cathol church
6056,There are also many Italian Muslims why we stop them from practising their beliefs? Why we give this opportunity only to Catholics? Why mosques bother you? And then I assure you that the number of mosques is negligible compared to the number of Catholic churches.,0,there also mani italian muslim stop practis belief whi give opportun cathol whi mosqu bother and i assur number mosqu neglig compar number cathol church
6057,How would you feel if you had to go to another region to go to church on Sunday?,0,how would feel go anoth region go church sunday
6058,How would you feel if for going to church on Sunday you should go to another region?,0,how would feel go church sunday go anoth region
6061,"In Italy there is freedom of worship, therefore anyone is free to profess their religion with the means they deem suitable, even building places of worship therefore.",3,in itali freedom worship therefor anyon free profess religion mean deem suitabl even build place worship therefor
6062,"In Italy, there is freedom of worship, so anyone is free to practice their religion by any means that seems appropriate, then also with building places of worship.",3,in itali freedom worship anyon free practic religion mean seem appropri also build place worship
